,Name,Yards,Attempts,Touchdowns,20+,40+,Lng,Rush 1st,Rush 1st%,Rush FUM
0,Derrick Henry,1540,303,16,9,3,74,73,4.151,5
1,Nick Chubb,1494,298,8,11,4,88,62,4.806,2
2,Christian McCaffrey,1387,287,15,6,4,84,56,5.125,1
3,Ezekiel Elliott,1357,301,12,4,0,33,78,3.859,3
4,Chris Carson,1230,278,7,8,1,59,75,3.707,6
5,Lamar Jackson,1206,176,7,11,1,47,71,2.479,8
6,Leonard Fournette,1152,265,3,7,4,81,55,4.818,0
7,Josh Jacobs,1150,242,7,8,2,51,53,4.566,1
8,Joe Mixon,1137,278,5,6,1,41,56,4.964,0
9,Dalvin Cook,1135,250,13,7,2,75,60,4.167,3
10,Marlon Mack,1091,247,8,9,1,63,67,3.687,0
11,Aaron Jones,1084,236,16,5,2,56,55,4.291,2
12,Carlos Hyde,1070,245,6,8,3,58,55,4.455,4
13,Mark Ingram,1018,202,10,6,2,53,53,3.811,2
14,Phillip Lindsay,1011,224,7,7,1,40,38,5.895,0
15,Saquon Barkley,1003,217,6,8,3,68,45,4.822,0
16,Sony Michel,912,247,7,3,0,26,55,4.491,2
17,Adrian Peterson,898,211,5,6,0,32,41,5.146,2
18,David Montgomery,889,242,6,3,1,55,50,4.84,2
19,Todd Gurley,857,223,12,5,0,25,51,4.373,3
20,Miles Sanders,818,179,3,5,2,65,30,5.967,2
21,Kenyan Drake,817,170,8,4,1,91,48,3.542,2
22,Alvin Kamara,797,171,5,5,1,40,32,5.344,3
23,Le'Veon Bell,789,245,3,0,0,19,36,6.806,0
24,Devin Singletary,775,151,2,7,0,38,37,4.081,4
25,Raheem Mostert,772,137,8,3,2,41,31,4.419,1
26,Ronald Jones,724,172,6,6,1,49,34,5.059,2
27,Gus Edwards,711,133,2,5,1,63,46,2.891,2
28,Devonta Freeman,656,184,2,3,0,28,31,5.935,2
29,Latavius Murray,637,146,5,3,0,30,38,3.842,0
30,Matt Breida,623,123,1,4,1,83,23,5.348,2
31,Melvin Gordon,612,162,8,2,0,24,39,4.154,3
32,Frank Gore,599,166,2,4,1,41,30,5.533,0
33,Austin Ekeler,557,132,3,4,0,35,32,4.125,1
34,Kyler Murray,544,91,4,7,0,35,27,3.37,1
35,Tevin Coleman,544,137,6,4,1,48,26,5.269,0
36,Jordan Howard,525,119,6,1,0,20,28,4.25,0
37,Josh Allen,510,109,9,1,0,36,41,2.659,7
38,Damien Williams,498,111,5,2,2,91,22,5.045,1
39,Royce Freeman,496,132,3,1,0,26,22,6,0
40,Peyton Barber,470,154,6,0,0,17,23,6.696,1
41,LeSean McCoy,465,101,4,4,0,39,24,4.208,2
42,James Conner,464,116,4,2,0,25,26,4.462,1
43,Alexander Mattison,462,100,1,4,0,35,19,5.263,1
44,Jamaal Williams,460,107,1,1,1,45,23,4.652,0
45,Tony Pollard,455,86,2,4,1,44,21,4.095,1
46,Benny Snell,426,108,2,3,0,23,19,5.684,1
47,Deshaun Watson,413,82,7,2,0,30,29,2.828,6
48,Duke Johnson,410,83,2,3,1,40,17,4.882,1
49,Kerryon Johnson,403,113,3,1,0,20,22,5.136,1
50,DeAndre Washington,387,108,3,1,0,36,23,4.696,0
51,Bo Scarbrough,377,89,1,2,0,30,15,5.933,1
52,Rashaad Penny,370,65,3,4,1,58,16,4.063,1
53,David Johnson,345,94,2,0,0,18,20,4.7,0
54,Gardner Minshew,344,67,0,2,0,21,20,3.35,3
55,Russell Wilson,342,75,3,1,0,21,17,4.412,3
56,Brian Hill,323,78,2,2,0,27,19,4.105,0
57,Jordan Wilkins,307,51,2,2,1,55,12,4.25,0
58,Chase Edmonds,303,60,4,4,0,37,12,5,0
59,Rex Burkhead,302,65,3,1,0,33,18,3.611,0
60,Daniel Jones,279,45,2,1,0,26,21,2.143,6
61,Dak Prescott,277,52,3,2,1,42,19,2.737,2
62,Ty Johnson,273,63,0,1,1,40,11,5.727,0
63,Mike Boone,273,49,3,3,2,59,9,5.444,0
64,James White,263,67,1,1,0,32,15,4.467,0
65,Malcolm Brown,255,69,5,0,0,17,16,4.313,0
66,Jameis Winston,250,59,1,4,0,26,18,3.278,3
67,Boston Scott,245,61,5,1,0,25,17,3.588,1
68,Derrius Guice,245,42,2,3,1,60,9,4.667,0
69,Carson Wentz,243,62,1,0,0,19,21,2.952,6
70,Ryan Fitzpatrick,243,54,4,1,0,20,16,3.375,5
71,Jonathan Williams,235,49,1,1,1,48,13,3.769,0
72,Bilal Powell,229,59,0,0,0,17,12,4.917,0
73,Jacoby Brissett,228,56,4,1,0,24,20,2.8,3
74,Justice Hill,225,58,2,0,0,18,10,5.8,0
75,Patrick Mahomes,218,43,2,3,0,25,15,2.867,1
76,Tarik Cohen,213,64,0,0,0,19,15,4.267,0
77,Dion Lewis,209,54,0,0,0,17,6,9,1
78,J.D. McKissic,205,38,0,2,1,44,8,4.75,0
79,Mark Walton,201,53,0,0,0,19,11,4.818,0
80,Justin Jackson,200,29,0,3,1,40,9,3.222,0
81,Nyheim Hines,199,52,2,0,0,18,16,3.25,0
82,Mitchell Trubisky,193,48,2,1,0,23,12,4,2
83,Ryan Tannehill,185,43,4,3,0,25,14,3.071,1
84,Aaron Rodgers,183,46,1,0,0,17,9,5.111,1
85,Kareem Hunt,179,43,2,0,0,16,8,5.375,1
86,Jaylen Samuels,175,66,1,0,0,13,9,7.333,0
87,Giovani Bernard,170,53,0,1,0,25,10,5.3,0
88,Patrick Laird,168,62,1,0,0,18,9,6.889,0
89,Deebo Samuel,159,14,3,4,0,31,5,2.8,0
90,Taysom Hill,156,27,1,2,0,30,10,2.7,0
91,Jeff Driskel,151,22,1,1,0,23,10,2.2,0
92,Matt Ryan,147,32,1,0,0,12,10,3.2,1
93,Darrell Henderson,147,39,0,1,0,22,10,3.9,0
94,Trevor Davis,146,8,2,2,2,120,4,2,0
95,Jalen Richard,145,39,0,0,0,13,10,3.9,0
96,Darrel Williams,141,41,3,1,1,41,12,3.417,1
97,Baker Mayfield,141,28,3,0,0,18,15,1.867,2
98,Chris Thompson,138,37,0,0,0,16,7,5.286,0
99,Kalen Ballage,135,71,3,0,0,8,10,7.1,0
100,Myles Gaskin,133,36,1,1,0,27,7,5.143,0
101,Curtis Samuel,130,19,1,0,0,16,7,2.714,0
102,Marcus Mariota,129,24,0,0,0,15,5,4.8,1
103,Darwin Thompson,128,37,1,0,0,12,9,4.111,0
104,Kerrith Whyte,122,24,0,1,0,21,5,4.8,0
105,Reggie Bonnafon,116,16,1,1,1,59,2,8,0
106,Robert Woods,115,17,1,1,0,20,5,3.4,0
107,Ameer Abdullah,115,23,0,0,0,15,4,5.75,0
108,Travis Homer,114,18,0,1,0,29,6,3,0
109,Wayne Gallman,110,29,2,1,0,22,6,4.833,1
110,Ryquell Armstead,108,35,0,0,0,16,5,7,0
111,Ito Smith,106,22,1,1,0,28,10,2.2,0
112,Kyle Allen,106,32,2,0,0,17,9,3.556,3
113,Jeff Wilson,105,27,4,1,0,25,9,3,0
114,Cordarrelle Patterson,103,17,0,1,1,46,4,4.25,0
115,Ty Montgomery,103,32,0,0,0,15,2,16,0
116,Dwayne Haskins,101,21,0,1,0,23,7,3,4
117,Christian Kirk,93,10,0,1,0,28,4,2.5,0
118,Trey Edmunds,92,22,0,1,1,45,2,11,0
119,Jon Hilliman,91,30,0,0,0,10,6,5,1
120,Steven Sims,85,9,1,1,1,65,2,4.5,0
121,Derek Carr,82,26,2,0,0,15,7,3.714,5
122,Wendell Smallwood,81,22,0,0,0,17,4,5.5,0
123,Jonnu Smith,78,4,0,1,1,57,2,2,0
124,Ryan Finley,77,10,0,1,0,24,4,2.5,0
125,Andy Dalton,73,32,4,0,0,17,12,2.667,3
126,Sterling Shepard,72,6,0,2,0,23,3,2,0
127,C.J. Prosise,72,23,1,0,0,17,4,5.75,1
128,Drew Lock,72,18,0,0,0,12,5,3.6,2
129,Robert Griffin III,70,20,0,0,0,16,5,4,0
130,Devlin Hodges,68,21,0,2,0,22,5,4.2,1
131,Brandon Bolden,68,15,3,1,0,21,5,3,0
132,Matthew Stafford,66,20,0,0,0,12,5,4,2
133,Darren Sproles,66,17,0,0,0,17,3,5.667,0
134,T.J. Yeldon,63,17,0,0,0,12,5,3.4,1
135,Kirk Cousins,63,31,1,0,0,14,8,3.875,5
136,Anthony Levine,62,2,0,1,1,60,2,1,0
137,Jimmy Garoppolo,62,46,1,0,0,11,13,3.538,5
138,Sam Darnold,62,33,2,1,0,24,6,5.5,5
139,Stefon Diggs,61,5,0,1,0,27,3,1.667,0
140,Dwayne Washington,60,8,0,1,0,31,2,4,0
141,A.J. Brown,60,3,1,1,1,49,2,1.5,0
142,Paul Perkins,58,24,0,0,0,26,6,4,0
143,Vyncint Smith,52,3,1,1,0,20,3,1,0
144,Mike Davis,52,24,0,0,0,18,0,0,0
145,Brandin Cooks,52,6,0,1,0,27,3,2,0
146,Spencer Ware,51,17,0,0,0,6,3,5.667,0
147,Qadree Ollison,50,22,4,0,0,6,6,3.667,1
148,Isaiah McKenzie,49,8,0,0,0,16,4,2,0
149,Dontrell Hilliard,49,13,2,0,0,11,3,4.333,0
150,N'Keal Harry,49,5,0,0,0,18,4,1.25,0
151,Tra Carson,48,18,0,0,0,19,3,6,0
152,Tavon Austin,47,6,1,1,0,20,2,3,1
153,Albert Wilson,45,5,0,1,0,28,1,5,0
154,C.J. Anderson,43,16,0,0,0,9,1,16,0
155,Mason Rudolph,42,19,0,0,0,13,6,3.167,0
156,Diontae Johnson,41,4,0,0,0,17,2,2,0
157,Brett Hundley,41,7,0,0,0,14,3,2.333,0
158,D.J. Moore,40,6,0,0,0,13,3,2,0
159,Taiwan Jones,40,9,0,0,0,11,3,3,0
160,Jared Goff,40,33,2,0,0,8,5,6.6,3
161,Elijhaa Penny,39,15,0,0,0,6,2,7.5,0
162,AJ McCarron,39,5,1,0,0,18,3,1.667,0
163,Brandon Allen,39,10,0,0,0,11,4,2.5,0
164,Javorius Allen,36,10,1,0,0,19,3,3.333,0
165,Calvin Ridley,34,2,0,0,0,19,2,1,0
166,Marshawn Lynch,34,12,1,0,0,15,2,6,0
167,Parris Campbell,34,4,0,1,0,22,1,4,0
168,Tom Brady,34,26,3,0,0,17,8,3.25,1
169,Alex Erickson,33,5,0,0,0,17,2,2.5,0
170,Deonte Harris,31,4,0,0,0,10,2,2,0
171,Teddy Bridgewater,31,28,0,0,0,11,4,7,0
172,David Blough,31,8,0,0,0,9,1,8,1
173,Jay Ajayi,30,10,0,0,0,11,3,3.333,0
174,Philip Rivers,29,12,0,0,0,12,2,6,3
175,Robert Foster,29,2,0,1,0,22,1,2,0
176,Kenjon Barner,28,4,0,0,0,12,1,4,0
177,Dede Westbrook,27,5,0,0,0,8,0,0,0
178,Devine Ozigbo,27,9,0,0,0,9,1,9,0
179,Julian Edelman,27,8,0,0,0,9,2,4,0
180,Derek Carrier,27,1,0,1,0,27,1,1,0
181,Dalyn Dawkins,26,11,0,0,0,14,2,5.5,0
182,David Moore,25,3,0,0,0,19,1,3,0
183,Josh Reynolds,23,5,0,0,0,12,2,2.5,0
184,Tyreek Hill,23,8,0,0,0,5,1,8,0
185,Nick Foles,23,4,0,0,0,13,2,2,0
186,Tyler Boyd,23,4,0,0,0,10,1,4,0
187,George Kittle,22,5,0,0,0,18,1,5,0
188,Will Grier,22,7,0,0,0,11,2,3.5,1
189,Allen Lazard,21,1,0,1,0,21,1,1,0
190,D'Ernest Johnson,21,4,0,0,0,13,0,0,0
191,Wes Hills,21,10,2,0,0,15,3,3.333,0
192,Phillip Dorsett,21,3,0,0,0,9,1,3,0
193,Troymaine Pope,20,10,0,0,0,8,0,0,0
194,Zach Line,20,7,0,0,0,5,5,1.4,0
195,Taylor Gabriel,20,3,0,0,0,14,1,3,0
196,Bennie Fowler,20,1,0,1,0,20,1,1,0
197,Joe Flacco,20,12,0,0,0,9,4,3,0
198,D.J. Chark,20,2,0,1,0,20,1,2,0
199,Chester Rogers,18,1,0,0,0,18,1,1,0
200,DeAndre Hopkins,18,2,0,0,0,12,2,1,0
201,Ted Ginn,18,3,0,0,0,12,2,1.5,0
202,Courtland Sutton,17,3,0,0,0,9,1,3,0
203,Dare Ogunbowale,17,11,2,0,0,12,3,3.667,0
204,Alec Ingold,17,9,0,0,0,4,7,1.286,0
205,Mecole Hardman,17,4,0,0,0,9,1,4,0
206,C.J. Ham,17,7,0,0,0,9,2,3.5,0
207,Golden Tate,16,1,0,0,0,16,1,1,0
208,Breshad Perriman,16,2,0,0,0,13,1,2,0
209,Samaje Perine,16,5,0,0,0,9,1,5,0
210,Zach Pascal,16,2,0,0,0,12,1,2,0
211,Scott Miller,16,2,0,0,0,18,1,2,0
212,Keenan Allen,16,3,0,0,0,18,1,3,0
213,Andy Isabella,15,4,0,0,0,6,0,0,0
214,Marquise Goodwin,15,1,0,0,0,15,1,1,0
215,Colt McCoy,14,2,0,0,0,9,1,2,0
216,Keke Coutee,14,2,1,0,0,10,2,1,0
217,Josh Rosen,13,3,0,0,0,6,0,0,0
218,Sammy Watkins,12,2,0,0,0,11,1,2,0
219,Case Keenum,12,9,1,0,0,9,2,4.5,2
220,Damien Harris,12,4,0,0,0,13,0,0,0
221,Russell Gage,12,4,0,0,0,6,0,0,0
222,Josh Adams,12,8,0,0,0,10,1,8,0
223,Dexter Williams,11,5,0,0,0,5,0,0,0
224,Mohamed Sanu,11,3,0,0,0,10,1,3,0
225,DK Metcalf,11,2,0,0,0,7,0,0,0
226,John Franklin,11,1,0,0,0,11,1,1,0
227,Isaiah Ford,11,1,0,0,0,11,1,1,0
228,Randall Cobb,11,2,0,0,0,7,0,0,0
229,Alex Armah,11,6,1,0,0,4,1,6,0
230,Derek Watt,10,7,1,0,0,3,6,1.167,0
231,T.J. Logan,10,3,0,0,0,6,0,0,0
232,Jarvis Landry,10,1,0,0,0,10,1,1,0
233,Buddy Howell,10,5,0,0,0,4,1,5,0
234,Tyler Ervin,10,1,0,0,0,10,1,1,0
235,Odell Beckham Jr.,10,3,0,0,0,11,1,3,0
236,Marquez Valdes-Scantling,9,2,0,0,0,9,0,0,0
237,Anthony Sherman,9,3,0,0,0,5,3,1,0
238,Jordan Scarlett,9,4,0,0,0,6,0,0,0
239,Dawson Knox,9,1,0,0,0,9,1,1,0
240,John Kelly,9,3,0,0,0,6,0,0,0
241,Johnny Holton,9,1,0,0,0,9,1,1,0
242,Josh Ferguson,9,3,0,0,0,7,1,3,0
243,Devontae Booker,9,2,0,0,0,5,0,0,0
244,Jamal Agnew,9,1,0,0,0,9,1,1,0
245,Keith Smith,8,5,0,0,0,3,4,1.25,0
246,Ryan Nall,8,2,0,0,0,7,1,2,0
247,Chris Godwin,8,1,0,0,0,8,0,0,0
248,Tyrod Taylor,7,10,0,0,0,9,1,10,0
249,Ben Roethlisberger,7,1,0,0,0,7,0,0,0
250,Andre Roberts,7,1,0,0,0,7,0,0,0
251,Eli Manning,7,4,0,0,0,6,1,4,1
252,Kyle Juszczyk,7,3,0,0,0,6,1,3,0
253,Marvin Hall,7,1,0,0,0,7,0,0,0
254,Evan Engram,7,3,0,0,0,5,0,0,0
255,Will Dissly,7,1,0,0,0,7,0,0,0
256,Patrick DiMarco,7,3,0,0,0,4,0,0,0
257,John Brown,7,2,0,0,0,4,0,0,0
258,Tony Brooks-James,7,8,0,0,0,8,0,0,0
259,Geronimo Allison,7,1,0,0,0,7,0,0,0
260,Nelson Agholor,7,2,0,0,0,16,1,2,0
261,De'Lance Turner,6,4,0,0,0,5,0,0,0
262,Adam Thielen,6,4,1,0,0,3,1,4,0
263,Diontae Spencer,6,3,0,0,0,9,0,0,0
264,Nick Scott,6,1,0,0,0,6,0,0,0
265,Bisi Johnson,6,1,0,0,0,6,0,0,0
266,Chase Daniel,6,6,0,0,0,4,2,3,0
267,Amari Cooper,6,1,0,0,0,6,0,0,0
268,Keelan Cole,6,1,0,0,0,6,0,0,0
269,Greg Ward,5,1,0,0,0,5,0,0,0
270,Darren Waller,5,2,0,0,0,7,0,0,0
271,De'Anthony Thomas,5,2,0,0,0,5,1,2,0
272,Da'Mari Scott,5,1,0,0,0,5,0,0,0
273,Colin Jones,5,1,0,0,0,5,1,1,0
274,Jakeem Grant,5,4,1,0,0,7,1,4,0
275,Antonio Brown,5,1,0,0,0,5,1,1,0
276,Clive Walford,4,0,0,0,0,4,0,0,0
277,John Ross,4,3,0,0,0,5,0,0,0
278,Alfred Morris,4,1,0,0,0,4,1,1,0
279,Cooper Kupp,4,2,0,0,0,6,0,0,0
280,Travis Kelce,4,1,1,0,0,4,1,1,0
281,Erik Harris,4,1,0,0,0,4,1,1,0
282,Jamison Crowder,4,1,0,0,0,4,0,0,0
283,Robby Anderson,4,1,0,0,0,4,0,0,0
284,Danny Vitale,3,1,0,0,0,3,0,0,0
285,Senorise Perry,3,3,0,0,0,6,0,0,0
286,Zay Jones,3,1,0,0,0,3,0,0,0
287,KeeSean Johnson,3,1,0,0,0,3,0,0,0
288,James Develin,3,2,0,0,0,2,1,2,0
289,Andrew Beck,3,1,0,0,0,3,1,1,0
290,Mike Williams,2,1,0,0,0,2,0,0,0
291,Trevon Wesco,2,1,0,0,0,2,1,1,0
292,Willie Snead,2,1,0,0,0,2,0,0,0
293,Allen Robinson,2,1,0,0,0,2,0,0,0
294,Vance McDonald,2,1,0,0,0,2,0,0,0
295,Alshon Jeffery,2,1,1,0,0,2,1,1,0
296,Brian Hoyer,2,8,0,0,0,6,0,0,0
297,Matt Haack,2,1,0,0,0,2,1,1,0
298,Pharoh Cooper,2,1,0,0,0,2,0,0,0
299,Trace McSorley,1,1,0,0,0,1,1,1,0
300,Marqise Lee,1,1,0,0,0,1,0,0,0
301,Andy Janovich,1,1,1,0,0,1,1,1,0
302,Adam Humphries,1,1,0,0,0,1,0,0,0
303,Josh Gordon,1,1,0,0,0,1,0,0,0
